CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;47;2;28;7;410;57
01:00;0.9;45;2;34;9;490;59
02:00;2;30;2;49;7;630;41
03:00;2;22;2;68;17;630;48
04:00;2.5;19;4;39;18;590;46
05:00;2;18;4;16;13;500;38
06:00;2;17;2;31;9;390;31
07:00;1.2;24;3;26;8;340;37
08:00;1;17;1;27;7;310;28
09:00;1;17;1;27;8;370;29
10:00;1;18;4;28;9;390;31
11:00;1;18;7;21;7;360;29
12:00;0.5;18;8;11;7;330;29
13:00;0.4;15;6;7;6;270;24
14:00;0.4;12;5;19;4;240;18
15:00;0.4;12;5;9;3;240;16
16:00;0.4;13;8;15;4;240;18
17:00;0.4;14;5;15;3;240;20
18:00;0.4;19;6;11;35;280;72
19:00;0.4;28;15;12;9;350;41
20:00;0.4;35;8;11;4;400;41
21:00;0.4;29;7;17;1;;31
22:00;0.4;30;3;21;1;390;31
23:00;0.4;22;4;42;1;290;22
