CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.22006;32.5343;5.48209;66.5425;46.7589;4.68664;682.47;622.079;39.6
01:00;2.32346;32.2096;6.17369;56.6668;39.9913;5.89;589.218;643.551;41.2
02:00;2.45668;22.381;5.93503;40.5635;29.2052;2.76042;518.198;658.418;26.7
03:00;2.39231;24.5108;5.58553;40.8573;29.8552;2.87468;528.227;655.02;28.9
04:00;2.68888;15.7902;6.11753;42.2275;31.0536;2.6478;497.141;614.677;19.8
05:00;2.56123;11.9196;6.32959;44.2505;32.7443;2.41191;492.801;586.226;15.5
06:00;3.01964;11.7331;6.44191;43.1982;31.9831;2.82168;492.734;558.732;16
07:00;3.78232;25.0444;4.44838;44.2456;31.576;16.0028;536.505;542.162;49.3
08:00;1.83344;21.8938;5.93133;38.1857;27.7306;5.94611;477.75;516.572;30.9
09:00;2.61192;13.4999;5.90621;34.7495;24.9403;3.46112;439.878;497.904;18.8
10:00;2.82659;23.6941;7.38621;32.2022;22.7056;5.40852;446.713;488.969;31.9
11:00;2.64436;19.2453;8.18421;35.5532;25.5706;3.85496;451.787;479.414;25.1
12:00;2.07562;8.77748;8.68443;39.9503;28.0026;1.67825;457.845;474.502;11.4
13:00;1.18272;7.63553;8.22558;43.0695;29.3787;1.34918;468.045;471.407;9.6
14:00;2.37347;14.4485;7.14163;82.7174;32.0661;1.56187;521.603;475.016;16.8
15:00;2.09786;14.441;6.53131;82.3057;38.8602;1.71047;412.125;459.468;17
16:00;1.66604;13.146;5.95498;15.8626;12.436;1.26848;433.001;453.875;15.1
17:00;2.62894;24.4014;5.85671;37.7775;27.4489;2.21273;850.508;505.203;27.7
18:00;2.31286;13.0467;5.67198;19.7618;15.3655;2.30556;408.206;500.39;16.5
19:00;1.73411;13.8182;5.96828;20.5933;16.101;2.29933;407.245;494.822;17.3
20:00;2.90051;12.2018;5.40451;23.8858;18.0614;1.69003;415.216;489.494;14.8
21:00;2.24433;16.1037;5.34244;27.1607;20.1553;1.7167;588.888;504.599;18.7
22:00;2.45538;13.0695;5.58479;30.677;22.496;1.62976;479.812;499.375;15.5
23:00;3.64371;21.2981;5.95719;31.6741;22.6255;2.47079;477.922;507.6;25.1
00:00;1.83398;15.0415;5.64982;38.5931;27.4045;2.22728;468.016;511.977;18.3
01:00;2.14562;10.6937;5.57888;38.1798;26.9662;2.92872;463.851;463.645;15.1
