CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;6.2868;22.5649;2.47158;112.694;78.2662;129.361;1708.94;1218.9;221.01
01:00;5.4719;19.4398;2.36666;103.508;73.357;88.5924;1430.78;1354.8;155.356
02:00;4.19841;15.3587;2.17972;95.5468;67.4242;73.1154;1272.94;1453.77;127.523
03:00;3.42704;15.6388;2.60237;91.1345;65.1971;77.0331;1281.73;1524.36;133.813
04:00;3.85615;11.6449;2.74054;82.1456;58.7983;74.0735;1175.06;1525.06;125.28
05:00;4.95684;10.5151;2.68956;78.3609;56.0122;61.6829;1025.99;1448.09;105.145
06:00;4.8399;9.68563;2.87871;74.589;53.2071;57.2047;943.258;1323.83;97.444
07:00;4.08726;10.0751;2.64522;71.5923;50.5238;85.9696;991.836;1228.82;141.965
08:00;3.73237;9.39496;2.63931;67.0895;47.354;72.6987;862.741;1123.04;120.928
09:00;4.20042;16.6011;3.08191;87.879;58.2444;94.2909;1041.86;1074.43;161.257
10:00;4.1397;33.35;6.87979;100.456;64.0254;97.6647;1048.95;1046.43;183.169
11:00;3.04731;30.5341;13.0266;46.5294;29.2545;22.4204;467.45;944.643;64.9341
12:00;1.7865;20.4829;13.0658;28.0703;17.6018;7.87377;328.854;838.867;32.5593
13:00;0.764912;9.20897;8.42259;15.9511;11.3322;2.13479;234.456;739.926;12.4786
14:00;0.519322;9.85833;9.84717;12.1322;9.19048;1.96991;220.476;649.578;12.8724
15:00;0.817793;18.021;9.10607;21.0961;14.706;4.09536;296.46;562.656;24.3084
16:00;1.05133;14.9814;9.05213;34.744;24.3552;2.26192;331.025;496.191;18.4514
17:00;2.20344;18.6927;8.70633;49.7135;33.9182;1.95606;405.287;416.62;21.687
18:00;4.64119;41.2225;9.67427;108.074;74.9115;6.06943;820.59;388.075;50.5239
19:00;3.48408;61.1018;6.6367;44.6208;28.5108;30.6433;786.514;427.958;108.115
20:00;4.97517;53.0656;5.57492;57.518;40.2863;33.8758;1052.29;518.387;104.996
21:00;5.72424;45.0161;4.95647;62.9287;44.0079;32.3856;1084.74;624.673;94.7047
22:00;6.7383;33.4791;4.56338;65.2112;45.7957;62.4681;1155.96;741.608;129.298
23:00;7.9894;27.5929;4.29147;108.831;75.3331;74.1882;1576.24;901.581;141.398
00:00;7.0644;20.3649;4.37348;103.448;73.8456;63.9462;1516.41;1049.75;118.456
01:00;4.69166;14.2954;4.37718;97.3837;69.4652;46.8539;1374.42;1170.9;86.1674
