CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;44;4;30;18;17;660;68
01:00;2.1;43;3;34;22;21;680;75
02:00;1.6;24;3;30;19;40;660;84
03:00;0.9;18;3;27;18;32;590;67
04:00;0.9;16;3;27;17;30;560;61
05:00;0.9;18;3;28;18;29;510;60
06:00;2;20;2;40;25;50;630;96
07:00;3.7;21;4;36;22;62;670;115
08:00;4.5;49;5;37;18;50;690;125
09:00;0.9;52;4;37;15;35;590;104
10:00;0.9;46;12;29;11;16;430;70
11:00;0.9;37;22;19;7;9;320;51
12:00;0.9;16;8;17;7;2;290;19
13:00;0.9;20;15;22;9;3;330;23
14:00;0.9;11;8;20;8;1;330;13
15:00;0.9;11;4;15;6;2;270;13
16:00;0.9;10;3;13;5;2;260;11
17:00;0.7;12;3;12;5;2;260;15
18:00;0.5;11;3;15;7;1;260;11
19:00;0.9;12;4;20;9;1;290;14
20:00;0.9;14;3;18;9;1;310;15
21:00;1.5;21;4;75;46;3;560;25
22:00;2.1;47;3;28;16;24;560;84
23:00;4.3;55;4;30;18;32;760;104
