CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;16;299;228;136;2730;249
01:00;21;24;73;55;2;610;24
02:00;27;30;76;58;1;680;29
03:00;31;39;82;60;2;740;35
04:00;28;40;73;54;2;740;31
05:00;34;45;66;47;3;710;38
06:00;39;41;83;58;6;820;48
07:00;45;32;86;62;15;920;68
08:00;35;20;85;63;4;860;42
09:00;40;20;97;71;28;940;83
10:00;42;21;70;49;26;920;82
11:00;26;23;48;33;9;820;41
12:00;26;25;74;53;9;850;40
13:00;30;26;87;63;12;740;48
14:00;22;25;57;36;6;370;32
15:00;25;24;60;35;6;220;34
16:00;31;23;79;50;3;220;36
17:00;42;15;92;54;16;350;67
18:00;45;13;102;67;23;520;80
19:00;48;12;185;134;101;1450;203
20:00;43;12;249;185;95;1970;188
21:00;42;17;290;218;122;;230
22:00;41;16;265;201;95;2570;185
23:00;39;14;263;198;111;2580;209
