CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.57503;7.068;1.99362;13.5807;8.38101;0.455501;141.001;131.879;7.77369
01:00;0.6725;8.56652;1.91456;13.5759;7.98432;0.414974;140.098;136.935;9.19515
02:00;0.64237;10.4671;1.36039;16.1309;9.29924;0.979487;311.819;334.464;11.9648
03:00;0.672856;19.2448;2.70148;16.8668;9.61743;12.0672;345.102;343.003;37.7626
04:00;;;;;;;;342.097;
05:00;1.1754;;;;;;;334.763;
06:00;1.29771;19.1938;;16.3727;9.38208;16.2255;302.225;325.808;44.0782
07:00;1.04553;26.3882;1.40827;17.2698;9.53759;12.2771;265.796;313.836;45.2265
08:00;1.2078;23.8535;1.33557;19.8426;10.4097;37.3965;287.135;305.717;81.2212
09:00;0.69051;21.7774;0.97322;16.6718;9.71667;7.98565;217.044;288.187;34.0355
10:00;0.91184;13.8251;1.49857;22.0493;12.9967;3.04857;184.612;266.986;18.4955
11:00;0.97952;13.9224;1.69585;26.4639;15.1107;3.11092;188.663;240.912;18.7065
12:00;0.73608;12.3915;3.44628;23.06;13.5095;4.43551;162.952;229.775;19.1948
13:00;0.81373;8.16479;3.7773;18.9984;11.0753;2.04924;157.713;220.767;11.3191
14:00;0.62617;7.20245;3.33544;14.9834;8.34327;2.16839;160.118;203.004;10.5125
15:00;0.61312;8.34227;2.78497;11.5804;6.34461;1.72259;151.209;188.681;10.9902
16:00;0.72717;6.85226;2.38967;13.6021;7.8323;1.08316;136.439;169.844;8.52295
17:00;0.62446;8.2631;2.53523;11.5627;6.63582;1.01319;99.6508;155.17;9.81528
18:00;0.90236;9.97576;2.37563;13.9284;7.98888;0.918623;132.75;148.687;11.3781
19:00;1.09609;11.6629;2.20199;15.7279;8.85987;0.603756;143.846;143.085;12.5859
20:00;1.17115;9.86045;2.53523;18.9001;10.5293;0.530668;111.488;136.652;10.6714
21:00;1.13092;11.8962;2.70665;17.7587;10.5031;0.701437;155.425;136.366;12.9717
22:00;1.0446;9.47573;2.27366;15.6501;9.32721;0.558725;145.976;134.598;10.3323
23:00;0.7119;8.70043;2.32095;14.3133;8.77983;0.608259;124.894;131.309;9.64258
