CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;41;5;72;55;6;650;51
01:00;2.5;36;7;67;52;4;610;43
02:00;13;18;3;174;135;73;1860;130
03:00;11.9;15;3;157;121;60;1630;106
04:00;9.6;14;2;155;114;43;1450;80
05:00;8.5;11;2;158;110;40;1370;71
06:00;8.5;12;2;146;109;50;1390;88
07:00;7.8;16;3;130;97;80;1360;138
08:00;9.1;16;3;138;105;74;1370;129
09:00;9.3;18;2;121;94;57;1410;105
10:00;5.6;38;3;62;46;27;900;80
11:00;3.4;36;4;65;47;24;840;72
12:00;2.7;20;5;36;24;11;470;37
13:00;0.8;;;24;15;;;
14:00;0.7;16;4;22;13;8;290;28
15:00;0.7;18;4;27;17;6;310;27
16:00;0.7;22;5;25;16;7;360;33
17:00;0.7;27;5;31;20;8;400;40
18:00;1.1;39;3;34;22;13;;59
19:00;1.7;57;4;48;30;26;570;97
20:00;2.4;62;2;73;48;25;840;100
21:00;3.4;63;4;67;45;35;910;117
22:00;3.4;63;4;71;50;29;880;108
23:00;3.4;49;6;75;56;13;710;68
