CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19.7;23;6;246;273;3360;439
01:00;12.2;14;3;157;92;1800;155
02:00;9.5;13;2;113;68;;116
03:00;7.9;11;2;94;86;1710;142
04:00;8.5;15;3;105;112;1760;186
05:00;9;14;2;122;109;1730;180
06:00;7.9;25;4;132;220;2130;359
07:00;8.7;25;4;156;248;2110;402
08:00;11.2;49;7;233;263;2420;450
09:00;10.6;53;6;202;200;2400;358
10:00;10.9;69;8;195;188;2460;356
11:00;12.9;72;8;204;145;1960;294
12:00;11.9;56;8;220;90;1330;193
13:00;18.4;61;13;275;54;1370;142
14:00;9.3;63;9;207;49;1560;138
15:00;5.5;79;7;167;187;2590;364
16:00;7.9;84;10;233;471;4530;803
17:00;13.2;85;13;339;556;5560;934
18:00;21.2;68;13;404;573;5430;943
19:00;23.6;53;8;371;375;4510;625
20:00;24.9;47;9;327;387;4630;638
21:00;26.2;43;8;309;335;4180;555
22:00;26;45;8;341;362;4400;598
23:00;24.5;31;6;299;256;3570;421
