CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25.2;49;8;280;232;258;4300;444
01:00;12;60;12;129;105;137;;268
02:00;10;53;11;128;106;120;1800;237
03:00;9.8;52;9;131;108;106;1840;213
04:00;9.5;58;18;116;97;78;1640;179
05:00;8.3;58;21;104;87;63;1550;154
06:00;6.6;56;18;99;79;51;1320;134
07:00;5.8;53;15;100;76;68;1430;157
08:00;5.2;56;14;91;68;82;1530;182
09:00;5.3;64;;93;69;128;1790;259
10:00;6.4;65;13;91;67;103;1560;221
11:00;5.8;61;18;88;66;73;1340;173
12:00;5.3;61;19;87;66;64;1130;159
13:00;4.8;60;20;94;70;50;1040;136
14:00;4.2;65;20;102;79;67;1190;168
15:00;5.5;62;21;104;80;58;1140;150
16:00;5;62;20;108;85;61;1360;156
17:00;5.9;68;16;129;98;105;1470;228
18:00;7;75;11;157;107;211;2120;398
19:00;10.9;75;8;212;163;305;3580;541
20:00;21.8;68;7;276;174;351;4020;604
21:00;23.6;;;286;224;;;
22:00;27.3;55;9;273;220;315;4250;537
23:00;27;54;7;271;222;292;4340;500
