CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;17;167;128;42;780;110
01:00;15;15;197;153;79;1870;134
02:00;14;14;184;144;68;1730;117
03:00;13;13;182;142;61;1620;106
04:00;11;14;190;149;85;1790;142
05:00;34;9;138;107;41;1070;96
06:00;24;8;148;113;85;1280;154
07:00;25;8;147;111;130;;224
08:00;35;7;134;100;99;1290;186
09:00;47;9;113;84;80;990;169
10:00;40;11;98;73;37;630;97
11:00;35;13;89;66;23;510;69
12:00;37;15;76;55;24;420;74
13:00;42;16;78;57;24;450;78
14:00;45;17;76;55;25;360;83
15:00;51;14;87;65;30;410;95
16:00;61;11;86;62;47;530;132
17:00;66;12;130;95;76;690;182
18:00;51;23;277;208;89;1110;187
19:00;51;23;283;209;125;1350;241
20:00;47;18;232;171;151;1420;277
21:00;46;15;190;142;100;1090;199
22:00;47;18;193;145;82;1030;172
23:00;45;15;188;142;80;1100;167
