CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;29;3;49;27;0;410;29
01:00;1;27;3;48;24;1;400;29
02:00;;12;2;14;6;0;390;13
03:00;;10;2;11;5;0;370;11
04:00;;12;3;14;8;1;410;14
05:00;;10;3;14;7;1;270;13
06:00;;23;3;22;11;6;320;33
07:00;;35;2;28;14;17;460;61
08:00;;41;3;33;17;14;500;64
09:00;;37;3;35;17;14;200;59
10:00;;34;3;41;19;9;400;49
11:00;;27;4;39;18;8;510;40
12:00;;25;9;32;13;6;750;34
13:00;;24;11;32;14;5;570;32
14:00;;27;9;31;14;5;370;36
15:00;;28;8;30;12;7;;39
16:00;;31;5;32;13;5;380;40
17:00;1;40;4;34;15;9;430;54
18:00;0.7;37;6;35;15;7;470;49
19:00;0.7;31;4;35;16;3;450;37
20:00;0.4;37;5;39;16;4;480;43
21:00;0.7;41;6;45;20;2;480;45
22:00;0.7;43;5;57;30;0;490;44
23:00;1;31;5;55;29;0;410;31
