CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.1;37;4;77;2;1030;40
01:00;10.1;33;4;118;9;1060;49
02:00;13.7;31;10;176;13;2060;51
03:00;10.8;20;7;134;8;1720;32
04:00;14.7;11;4;86;2;1050;16
05:00;6.3;11;4;47;10;860;27
06:00;1.5;26;4;41;38;;84
07:00;1.5;44;5;57;32;890;93
08:00;1.5;41;6;55;20;720;73
09:00;1;31;6;69;11;640;48
10:00;0.5;9;6;34;2;440;11
11:00;0;7;8;24;1;370;8
12:00;0;8;6;18;2;380;11
13:00;0;6;5;16;2;350;9
14:00;0;6;4;24;1;350;9
15:00;0;5;4;12;1;270;7
16:00;0;5;3;17;1;260;6
17:00;0;6;4;15;1;330;8
18:00;0;8;3;13;1;370;9
19:00;0;11;7;44;1;350;12
20:00;0;14;5;43;1;510;15
21:00;1.1;15;5;66;1;570;16
22:00;1.5;18;4;55;1;570;19
23:00;1.8;45;3;72;5;1010;53
