CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;11;36;25;1;360;16
01:00;13;11;36;28;0;280;14
02:00;17;10;36;29;1;290;18
03:00;15;8;33;26;1;280;16
04:00;11;8;30;23;0;260;12
05:00;11;8;29;22;0;250;12
06:00;11;8;28;22;0;250;11
07:00;10;8;29;22;0;230;10
08:00;8;6;25;19;0;210;9
09:00;9;6;25;19;1;210;9
10:00;9;7;29;22;1;210;10
11:00;8;7;29;21;1;230;10
12:00;;;26;19;;;
13:00;8;7;31;20;2;220;10
14:00;9;10;36;23;1;220;11
15:00;10;7;39;24;1;230;11
16:00;10;6;39;26;1;260;11
17:00;11;6;39;26;0;260;11
18:00;10;7;39;26;0;250;11
19:00;10;6;33;23;0;230;11
20:00;10;6;38;25;0;250;11
21:00;12;7;39;27;0;280;12
22:00;14;8;35;25;0;270;14
23:00;13;9;34;25;0;340;13
