CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.6;17;2;204;181;79;1630;137
01:00;7.3;17;2;137;110;63;1370;113
02:00;9.9;12;3;181;146;64;1660;111
03:00;9.1;17;4;226;141;102;1740;172
04:00;8.8;16;3;203;133;64;1550;114
05:00;8;14;4;186;124;55;1390;96
06:00;6.4;26;3;146;98;35;1120;79
07:00;5;27;3;132;79;22;930;60
08:00;4.9;23;3;113;67;21;900;55
09:00;6.2;20;2;;;15;920;65
10:00;4.5;;;;;;;
11:00;5.2;22;2;;;40;960;84
12:00;9.1;22;3;;;31;990;69
13:00;20.8;40;11;;;23;2920;75
14:00;10.7;41;19;;;12;1430;58
15:00;6;31;18;64;42;6;1000;39
16:00;5.7;35;26;87;54;4;1480;41
17:00;2.5;25;18;72;53;2;670;28
18:00;3.9;57;8;109;76;37;1470;114
19:00;6.8;66;4;169;115;173;2100;330
20:00;8;47;1;156;112;135;1780;252
21:00;8.3;41;3;161;118;177;1990;311
22:00;8.9;29;3;152;114;155;1910;266
23:00;8.4;22;2;;156;88;1670;156
