CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;2;51;27;2;320;28
01:00;9;2;31;17;0;180;10
02:00;23;2;35;16;4;350;30
03:00;22;2;41;19;4;370;29
04:00;20;2;35;17;4;320;27
05:00;24;1;45;21;6;420;34
06:00;23;2;36;17;18;440;51
07:00;;;45;22;;;
08:00;55;3;45;17;39;550;118
09:00;33;5;32;4;12;240;52
10:00;38;8;24;4;11;220;55
11:00;30;12;18;4;10;190;46
12:00;27;12;21;5;7;250;38
13:00;26;10;24;6;6;230;37
14:00;35;7;28;8;8;250;48
15:00;42;3;35;19;9;340;56
16:00;42;8;38;21;13;550;63
17:00;27;9;29;12;7;;40
18:00;24;7;28;11;4;240;31
19:00;41;13;36;16;7;410;51
20:00;33;9;37;17;2;340;37
21:00;29;6;47;26;2;330;32
22:00;31;3;93;59;3;430;37
23:00;33;2;88;53;10;430;49
