CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;8.85313;50.5383;2.44528;47.9886;27.3328;4.93396;621.472;349.662;58.1031
01:00;4.24139;41.3192;3.08294;42.4777;26.0531;3.05792;933.864;425.858;46.0098
02:00;5.71634;30.6787;5.42004;36.4191;21.5292;1.81531;802.517;481.427;33.4545
03:00;6.02968;28.0313;6.21139;33.6892;22.1723;1.74615;806.164;546.788;30.7132
04:00;7.39504;23.3402;5.18508;35.8903;24.4176;1.93805;988.24;629.254;26.2984
05:00;4.0555;29.4007;4.02428;31.0652;21.0361;2.45313;741.322;687.5;33.1629
06:00;2.63656;24.6416;4.50087;40.7041;27.6844;4.69807;455.521;708.165;31.8546
07:00;5.79671;32.6129;7.32564;40.0999;21.3193;9.34003;374.049;715.394;46.9424
08:00;10.1079;50.2253;20.8495;78.741;40.3291;20.9215;909.593;751.409;82.326
09:00;4.16509;21.9899;11.0814;47.6913;16.7849;5.27446;354.775;679.023;30.0862
10:00;5.9899;28.5536;18.2974;44.5572;17.6107;7.26793;727.999;669.708;39.7064
11:00;3.55952;22.9459;22.4012;48.4932;17.8414;5.271;611.392;645.361;31.0326
12:00;1.81101;20.9463;15.2295;59.0065;17.6787;5.40159;437.726;576.547;29.2301
13:00;0.78415;20.0732;22.7293;45.6086;13.7183;3.84734;448.988;540.005;25.9817
14:00;0.853149;8.85347;10.5546;27.0164;9.15909;1.37828;314.777;522.412;10.9737
15:00;2.48314;13.4473;14.9872;35.8185;11.1939;1.90375;424.73;528.747;16.3694
16:00;0.750869;7.30341;6.73896;20.5802;9.36174;1.0409;321.071;455.182;8.89651
17:00;0.359605;4.63903;4.54077;15.3704;6.93414;0.75686;253.125;442.476;5.79798
18:00;0.363935;4.33985;5.19025;18.1127;8.20022;0.605141;284.904;387.089;5.26341
19:00;1.06907;6.36816;4.81342;20.7752;9.41211;0.701437;321.825;350.893;7.44316
20:00;1.80777;9.62558;6.49956;28.5167;13.062;0.957765;432.869;350.286;11.0842
21:00;2.1414;17.7872;6.85718;31.5204;15.7538;1.20543;510.649;357.994;19.6316
22:00;11.6721;73.0208;5.9018;65.5545;38.8908;15.5044;1007.46;444.579;96.8058
23:00;7.86757;73.092;5.72151;57.0214;33.7647;31.1175;1220.33;544.029;120.834
00:00;3.25909;53.6729;4.22083;44.5533;29.1123;15.998;861.831;611.624;78.2162
01:00;2.82083;40.1124;3.74794;42.4508;30.7929;8.7238;741.768;672.705;53.4885
