CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;24;12;29;19;9;1010;37
01:00;3;13;8;20;16;3;820;17
02:00;6.6;28;12;38;29;24;1020;65
03:00;6.1;26;9;43;33;31;1040;73
04:00;5.2;15;6;44;34;12;470;34
05:00;4.7;14;6;27;23;7;1040;25
06:00;4.2;17;8;30;24;17;950;44
07:00;3.6;18;7;32;25;12;370;36
08:00;4.2;22;9;50;37;22;490;55
09:00;4.4;20;7;70;51;26;580;60
10:00;4.4;20;12;46;36;29;560;64
11:00;3.9;16;17;41;28;19;800;45
12:00;3.9;13;14;29;17;10;290;28
13:00;3.2;11;12;28;16;6;250;21
14:00;3;14;17;31;15;7;270;24
15:00;2.7;15;19;30;16;7;330;26
16:00;2.2;16;19;31;15;6;210;25
17:00;2.2;19;17;29;15;7;260;30
18:00;2.2;27;15;52;35;9;390;40
19:00;3;38;20;78;60;8;550;50
20:00;4.2;43;18;47;27;11;710;59
21:00;4.2;47;16;41;23;20;810;78
22:00;3.6;19;9;24;17;4;560;25
23:00;3.6;44;15;41;25;21;720;76
