CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;11;5;34;0;540;12
01:00;0;27;9;37;1;840;28
02:00;2.8;26;3;60;12;800;45
03:00;3.3;25;3;66;30;1010;71
04:00;3.1;28;3;76;42;;92
05:00;2.5;35;2;57;21;820;66
06:00;1;32;3;66;21;870;64
07:00;1;29;2;61;21;830;62
08:00;2;32;3;60;21;820;64
09:00;2.1;30;3;56;11;640;48
10:00;0.8;19;9;42;10;540;35
11:00;0.5;24;12;39;13;580;44
12:00;0.5;18;16;42;8;370;30
13:00;0;16;15;29;6;410;26
14:00;0;;8;28;;260;
15:00;0;15;6;21;6;230;24
16:00;0;15;7;23;4;310;21
17:00;0;17;7;22;5;290;24
18:00;0;16;7;39;2;290;20
19:00;0;24;10;21;2;400;27
20:00;0;27;13;38;1;490;29
21:00;0;26;11;40;1;460;27
22:00;0;14;9;31;1;470;15
23:00;0;9;7;18;1;420;10
