CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;8;67;48;2;500;24
01:00;17;9;68;49;2;520;19
02:00;17;10;72;51;2;520;19
03:00;17;9;67;49;2;460;19
04:00;15;8;66;47;1;420;17
05:00;17;8;63;45;1;430;19
06:00;13;8;56;40;1;380;15
07:00;16;9;58;40;2;420;19
08:00;23;9;68;43;3;400;27
09:00;22;8;79;49;4;360;28
10:00;22;10;82;50;5;370;29
11:00;22;16;78;50;7;420;33
12:00;20;19;76;49;7;420;31
13:00;19;16;74;48;5;410;26
14:00;17;12;72;48;3;400;22
15:00;14;11;68;45;2;;17
16:00;18;12;70;47;2;450;22
17:00;17;8;68;47;2;450;19
18:00;18;8;72;50;1;450;20
19:00;20;9;74;51;2;440;23
20:00;21;9;80;53;1;440;23
21:00;21;9;80;55;1;470;23
22:00;20;10;75;54;2;470;22
23:00;20;8;81;58;2;500;23
