CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;7;141;103;2;910;36
01:00;8;4;28;20;1;310;9
02:00;7;3;26;18;1;300;8
03:00;7;6;24;17;0;280;7
04:00;7;4;26;18;1;310;8
05:00;8;3;30;20;1;310;10
06:00;14;3;34;23;1;340;15
07:00;14;6;36;24;2;350;17
08:00;10;7;34;22;3;320;15
09:00;9;6;50;22;4;300;16
10:00;8;7;58;23;4;280;16
11:00;5;;32;16;2;220;8
12:00;5;5;29;14;2;220;8
13:00;6;6;29;16;2;230;10
14:00;5;5;20;11;2;210;7
15:00;5;4;20;10;1;190;7
16:00;5;3;20;10;1;190;7
17:00;6;3;21;11;1;200;8
18:00;6;4;22;14;1;200;6
19:00;10;4;47;32;1;330;11
20:00;17;3;66;44;1;420;18
21:00;30;9;141;104;2;830;35
22:00;25;10;113;83;2;710;28
23:00;32;10;118;84;4;740;37
