CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.9;56;16;101;73;20;1120;86
01:00;5;48;15;86;69;12;920;65
02:00;4.2;42;14;61;50;3;720;45
03:00;3;39;7;68;56;10;770;53
04:00;3.5;42;5;62;50;18;720;68
05:00;3;34;5;57;46;9;750;48
06:00;3;39;6;52;41;14;690;61
07:00;3;50;8;55;41;82;1080;175
08:00;3.5;77;10;60;26;76;1240;193
09:00;3.5;64;9;73;27;56;900;150
10:00;3;69;9;127;36;65;920;166
11:00;3.1;66;9;109;40;44;910;133
12:00;3.4;56;13;94;38;33;860;105
13:00;2.9;39;10;70;29;18;490;65
14:00;3.5;31;7;54;23;16;400;55
15:00;1.5;49;18;76;30;31;570;95
16:00;2;53;15;78;27;33;590;102
17:00;2;64;8;87;31;34;650;115
18:00;2.9;77;11;176;58;68;1200;180
19:00;5.5;74;13;210;67;64;1100;171
20:00;5;65;11;188;82;87;;196
21:00;6.3;62;17;141;89;40;1410;122
22:00;7.6;59;11;146;93;48;1440;132
23:00;7.8;58;13;102;68;27;1180;98
