CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;3;31;27;6;190;40
01:00;27;6;30;26;5;200;35
02:00;26;5;35;31;5;250;34
03:00;26;3;40;36;5;270;34
04:00;27;6;40;36;6;290;35
05:00;26;6;32;28;5;250;33
06:00;30;6;25;21;10;240;44
07:00;33;7;14;11;14;210;55
08:00;36;8;12;8;13;190;55
09:00;38;7;16;13;17;220;65
10:00;40;8;14;10;18;190;68
11:00;38;8;21;17;17;180;63
12:00;34;8;19;15;13;170;53
13:00;33;8;15;11;11;180;50
14:00;34;8;14;10;9;210;48
15:00;35;7;15;10;12;230;53
16:00;36;5;18;14;12;180;55
17:00;39;6;21;16;13;200;58
18:00;38;4;22;18;12;210;57
19:00;40;3;27;22;13;;60
20:00;34;4;29;24;10;170;49
21:00;34;4;31;26;9;190;48
22:00;34;4;35;31;10;190;48
23:00;34;4;35;31;9;190;48
