CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;61;21;156;39;1960;121
01:00;38.2;55;21;269;40;;116
02:00;2.1;18;5;56;25;530;56
03:00;2.1;15;4;55;18;440;43
04:00;1.1;13;5;48;26;450;52
05:00;2.3;13;4;66;30;640;58
06:00;3.6;18;6;86;84;870;147
07:00;3.9;24;6;95;104;930;182
08:00;3.8;43;14;116;45;1440;112
09:00;11;51;24;166;42;1640;116
10:00;27.2;51;43;232;34;1940;103
11:00;17.9;35;43;182;14;1510;57
12:00;7.7;29;31;120;8;760;42
13:00;4.1;18;17;91;4;560;24
14:00;1.8;14;14;64;3;400;18
15:00;0.4;18;14;56;3;520;23
16:00;0;13;9;42;1;290;15
17:00;0;13;7;43;1;230;15
18:00;0;16;7;47;1;240;17
19:00;0;18;8;59;1;280;19
20:00;0;34;17;76;3;700;39
21:00;8.1;18;11;116;1;410;19
22:00;2.5;24;8;97;2;350;26
23:00;1.1;29;8;70;6;500;38
