CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.8;23;3;246;145;72;1700;132
01:00;1.7;13;3;62;46;19;480;41
02:00;0.7;12;1;65;39;9;340;25
03:00;0.7;11;1;66;37;3;310;15
04:00;0.7;10;1;65;36;2;270;13
05:00;0.7;9;1;57;31;1;260;10
06:00;0.7;11;2;59;33;4;340;17
07:00;0.7;14;2;74;41;16;770;37
08:00;0.7;;;78;44;;;
09:00;1.2;12;2;76;43;11;580;29
10:00;1.7;13;3;79;47;19;510;42
11:00;1.7;12;2;72;46;13;690;32
12:00;1.7;14;3;77;53;13;620;33
13:00;1.7;16;3;101;77;10;580;30
14:00;2.5;19;5;103;80;11;550;36
15:00;1.7;24;2;85;63;9;430;36
16:00;1.7;25;2;86;61;6;370;33
17:00;1.7;28;3;118;69;5;450;35
18:00;1.8;28;3;152;88;9;540;42
19:00;13.5;30;2;191;111;26;1050;69
20:00;6.8;29;3;228;133;21;;60
21:00;7.7;29;4;217;127;36;1180;83
22:00;7.7;28;5;214;125;48;1400;100
23:00;6;28;3;174;102;51;1330;104
