CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;2;62;47;46;720;97
01:00;22;2;55;43;37;640;77
02:00;29;2;17;13;4;380;35
03:00;26;2;20;15;4;350;31
04:00;23;2;23;18;4;360;28
05:00;22;2;26;21;4;370;28
06:00;29;3;30;24;27;510;70
07:00;33;2;30;24;63;670;129
08:00;39;3;35;26;86;790;171
09:00;41;3;40;26;52;640;119
10:00;38;6;35;23;29;510;82
11:00;36;13;33;23;20;490;66
12:00;32;20;23;16;14;410;54
13:00;20;11;13;8;8;290;31
14:00;12;5;35;30;3;360;16
15:00;21;6;14;10;7;320;31
16:00;25;9;;;8;350;36
17:00;33;9;;;11;390;50
18:00;46;10;19;11;15;460;69
19:00;61;10;35;22;15;630;83
20:00;40;3;89;70;19;830;67
21:00;48;2;42;29;57;960;134
22:00;42;2;47;32;55;860;126
23:00;34;1;55;37;73;880;145
