CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.7;48;4;127;45;1220;116
01:00;13.5;37;4;139;27;950;77
02:00;2.5;38;4;94;13;730;59
03:00;3;33;4;79;24;680;70
04:00;2;27;3;66;25;690;66
05:00;2;20;4;50;37;700;76
06:00;2.5;33;4;79;53;;115
07:00;3;43;3;86;28;620;86
08:00;0.5;32;3;65;10;400;47
09:00;0;20;3;58;5;360;28
10:00;0;11;4;32;2;250;15
11:00;0;5;4;15;1;250;8
12:00;0;6;3;15;2;160;9
13:00;0;10;4;24;2;190;13
14:00;0;12;4;12;3;220;16
15:00;0;10;7;23;1;280;13
16:00;0;10;10;37;1;220;12
17:00;0;14;11;20;2;260;17
18:00;1;11;8;36;1;260;13
19:00;0;12;6;41;1;330;13
20:00;0.1;59;5;66;25;930;97
21:00;2.5;68;6;88;20;1140;97
22:00;3;56;4;93;10;990;73
23:00;3.6;55;4;97;38;1130;113
