CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;6.49238;46.5635;3.69121;125.551;83.4001;22.3362;1202.99;641.908;80.8296
01:00;5.38109;27.8113;12.3726;86.7233;58.7653;1.60309;1037.78;757.167;30.2807
02:00;5.58484;20.9537;12.8793;82.101;58.0919;1.33949;928.93;803.696;23.0038
03:00;3.70889;23.3737;12.8882;86.6939;60.1877;1.31316;849.218;810.526;25.386
04:00;2.57649;22.363;5.0168;81.4393;57.935;2.32184;694.677;829.711;25.9254
05:00;4.10745;25.0428;4.22751;88.1042;59.3009;2.1483;763.364;838.804;28.3294
06:00;4.22354;21.2364;8.99058;75.2619;56.3027;1.75688;1026.94;867.108;23.929
07:00;6.02968;22.1594;11.1639;81.329;57.9142;3.15006;964.8;882.316;27.0041
08:00;8.94143;29.6951;22.1029;103.015;65.7339;6.64824;959.34;903.131;39.8919
09:00;5.73177;37.2711;28.3025;98.2454;60.6171;13.2961;883.84;883.889;57.6833
10:00;4.19107;26.9935;18.2075;84.2427;56.7399;8.02999;652.407;849.323;39.3095
11:00;1.88326;15.533;15.1843;61.4952;42.3864;3.794;578.087;815.432;21.348
12:00;1.48631;14.3007;18.0448;60.8358;37.9706;3.45904;483.537;789.039;19.5982
13:00;1.49606;13.8687;12.8083;52.2991;35.7764;2.80714;458.108;750.882;18.182
14:00;1.47657;13.6918;11.4265;48.6087;32.1905;2.40325;450.105;678.778;17.3759
15:00;0.91403;11.8229;6.81284;42.1677;28.5218;1.68761;403.379;608.6;14.4261
16:00;1.0155;10.2606;5.27496;42.3242;29.2403;1.04194;430.297;542.47;11.8563
17:00;1.40108;14.0207;6.90975;47.9439;33.7048;0.994483;475.101;491.378;15.5463
18:00;1.21438;13.2964;6.13526;51.5793;36.2063;0.720835;397.981;459.574;14.3937
19:00;2.03993;16.8068;7.72936;59.0738;41.3865;0.727763;408.877;438.423;17.9328
20:00;3.18774;21.924;9.72661;64.2601;45.1491;0.955687;480.366;438.027;23.4066
21:00;2.03343;16.3827;7.4098;58.9258;42.7699;0.946334;458.182;438.036;17.8329
22:00;6.6117;24.2297;7.19898;77.0932;53.029;2.66927;544.428;449.826;28.3283
23:00;7.96002;57.4176;5.52572;130.699;77.8546;48.1051;1167.34;545.322;131.208
