CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.4;23;8;76;54;5;830;31
01:00;5.1;31;6;94;52;6;680;40
02:00;4.7;39;6;85;47;14;670;61
03:00;3.6;41;6;67;50;9;540;54
04:00;3.7;33;6;61;48;4;540;38
05:00;3.7;24;6;72;56;4;670;30
06:00;3.6;23;7;79;57;11;860;39
07:00;3.3;21;8;58;46;7;700;30
08:00;2.8;20;7;63;46;11;760;37
09:00;3.1;19;6;73;53;15;670;41
10:00;3.7;19;6;74;54;21;2190;50
11:00;3.2;17;5;61;45;15;1160;39
12:00;3;20;7;67;50;15;800;43
13:00;2.8;16;7;65;47;5;570;24
14:00;2.6;17;7;58;43;6;540;25
15:00;2.5;19;8;60;42;7;600;28
16:00;2.5;20;8;65;46;5;570;28
17:00;4;21;8;75;55;5;570;28
18:00;3.5;22;8;69;51;7;670;33
19:00;4.6;24;8;84;59;9;3080;38
20:00;4.2;26;10;56;40;8;980;37
21:00;5.5;23;7;72;48;6;800;33
22:00;4.2;25;6;75;56;9;1220;37
23:00;4.8;27;7;82;58;8;1190;39
