CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.55626;36.4894;15.4491;77.0758;49.7596;3.61388;916.22;613.903;42.0345
01:00;4.41141;51.9884;11.4975;93.1403;65.1389;17.4746;996.4;872.035;78.7
02:00;4.26674;45.6649;8.55045;143.282;79.7163;78.6895;1240.57;953.14;165.9
03:00;4.14155;35.4915;7.59991;120.04;76.1603;41.7011;1165.34;1011.91;99.2
04:00;4.01943;31.3195;7.4135;102.407;70.4286;36.0986;1170.04;1064.96;86.5
05:00;2.83337;36.2062;8.02599;85.8539;59.0598;29.9741;1044.72;1088.98;82
06:00;5.08543;43.0547;8.62294;102.234;62.2956;117.831;1333.4;1115.38;223.1
07:00;5.88266;46.5789;9.82129;128.346;74.1874;186.066;1616.09;1197.91;330.9
08:00;1.69006;45.1069;16.7503;78.1457;45.0875;35.5915;713.098;1159.96;99.7024
09:00;1.08125;32.2192;15.5993;63.5441;34.5679;9.27595;483.641;1095.86;46.4556
10:00;0.846745;19.537;12.6848;54.6256;30.993;4.34857;429.038;994.421;26.1975
11:00;0.814185;10.9631;9.56239;40.7248;24.6812;2.03746;381.655;896.46;14.0866
12:00;0.71452;9.09047;8.15544;37.8507;20.9735;1.48566;357.598;794.905;11.376
13:00;0.56606;7.00849;7.26555;30.1466;18.0937;1.18881;330.716;705.655;8.83647
14:00;0.593389;7.61374;7.50374;28.7479;16.9586;1.30589;333.968;580.725;9.61017
15:00;0.822483;10.6124;8.39363;38.3639;21.9478;1.5255;364.187;424.238;12.9526
16:00;0.84864;14.7992;10.4737;46.982;25.7015;1.48635;402.612;385.427;17.09
17:00;1.08468;18.9584;12.2772;56.6881;31.26;1.69834;446.407;380.773;21.5654
18:00;1.34732;19.3532;13.8328;58.2792;35.5864;1.48012;479.758;387.113;21.6265
19:00;1.8259;20.5839;13.7004;60.3998;38.9745;1.43128;505.446;402.586;22.7695
20:00;2.1082;18.8765;12.88;59.8251;40.9724;1.48497;505.113;421.026;21.1684
21:00;8.70376;31.8902;17.4034;70.9896;45.8061;1.96264;649.845;460.917;34.8947
22:00;3.53725;21.2529;14.8692;57.5821;40.2272;1.58161;561.311;489.335;23.6744
23:00;8.16999;36.6286;17.3383;69.2416;44.9982;6.44976;847.12;549.702;46.5226
