CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;2;34;27;4;620;41
01:00;23;3;42;33;2;570;25
02:00;33;3;72;53;17;990;57
03:00;31;2;65;50;18;910;59
04:00;30;2;94;74;12;1030;48
05:00;27;2;90;69;30;1140;73
06:00;24;3;104;80;40;1210;85
07:00;22;3;102;78;46;1230;91
08:00;23;3;99;77;54;1210;105
09:00;20;8;48;36;13;590;39
10:00;13;11;28;19;3;430;18
11:00;16;8;16;9;4;390;21
12:00;13;5;6;4;2;310;16
13:00;16;18;3;3;3;280;19
14:00;19;16;4;3;4;320;24
15:00;27;6;9;3;7;350;35
16:00;28;13;4;3;5;350;35
17:00;14;5;4;3;2;300;16
18:00;17;5;6;3;2;320;19
19:00;27;4;7;3;4;370;33
20:00;29;4;12;6;4;420;35
21:00;40;3;21;13;4;540;46
22:00;50;3;29;20;8;660;62
23:00;47;3;33;25;7;650;57
