CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.23163;37.6768;6.56719;33.0141;27.8548;13.6138;763.305;656.429;58.5604
01:00;1.4526;17.4062;7.73686;21.0809;17.8393;1.7114;473.605;673.078;20.0247
02:00;1.18606;8.1467;7.01127;7.49874;6.44396;1.06261;344.566;638.867;9.75921
03:00;0.95688;13.3385;6.4571;4.74102;4.19436;1.25201;333.922;569.988;15.254
04:00;0.808488;29.1952;5.84456;3.85357;3.44067;3.92949;347.025;513.756;35.2312
05:00;0.705564;12.1485;6.26056;3;3;1.23125;333.945;456.188;14.0401
06:00;0.637416;29.3993;7.428;2.95672;3;5.64775;346.378;410.613;38.0612
07:00;0.576288;17.2526;6.55981;3;3;4.56735;335.686;376.965;24.265
08:00;0.537408;19.2392;5.78619;3.22868;3;4.63258;345.507;357.579;26.3494
09:00;0.515106;21.0434;5.37611;4.95928;4.33477;5.5373;359.303;343.291;29.5431
10:00;0.542916;22.8959;5.13818;10.3144;8.72048;8.48349;438.115;354.985;35.9131
11:00;0.588708;32.6186;6.3773;13.0178;11.0287;15.6834;476.867;372.853;56.6454
12:00;0.647028;28.1376;7.55361;11.8394;10.2293;13.3555;468.395;388.025;48.6238
13:00;0.642924;18.3898;8.86809;9.90849;8.59589;7.16365;442.523;401.597;29.3789
14:00;0.605448;20.7966;9.71634;10.6046;9.18196;6.38902;421.223;410.952;30.6047
15:00;0.60264;20.9342;8.67598;9.83397;8.51265;5.73411;407.165;419.887;29.7222
16:00;0.549936;20.3718;8.03537;8.46069;7.30545;5.40091;379.639;424.154;28.6567
17:00;0.967248;20.8126;7.31052;7.88287;6.6699;4.89536;369.911;425.48;28.3093
18:00;0.823608;27.4116;5.81796;18.9641;16.4173;9.29555;505.96;433.96;41.6785
19:00;0.73062;30.2266;6.54724;27.7854;23.8384;7.88862;557.333;444.019;42.321
20:00;0.79974;44.5709;7.23293;31.5249;26.7226;12.2281;655.744;467.437;63.3269
21:00;0.941112;46.0891;7.29131;35.0793;29.6625;11.9545;750.876;505.981;64.4248
22:00;1.05246;47.8812;7.38071;35.1924;29.6029;14.4478;805.459;554.011;70.0429
23:00;1.1677;44.14;6.60636;33.9571;28.8315;28.7247;842.843;608.471;88.2002
