CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.9;24;11;70;54;0;510;24
01:00;0.4;3;6;4;3;1;320;4
02:00;0.4;3;5;5;3;0;280;3
03:00;0.4;4;7;6;3;0;260;4
04:00;0.4;6;7;7;3;1;310;7
05:00;0.4;10;;7;3;0;340;10
06:00;0.4;18;4;11;6;5;460;26
07:00;0.4;29;9;12;7;10;540;46
08:00;0.7;34;12;17;10;12;500;52
09:00;1;37;12;19;12;16;570;62
10:00;0.7;29;13;16;10;14;460;50
11:00;0.7;17;10;9;5;8;280;29
12:00;0.4;19;9;10;6;7;290;29
13:00;0.4;16;8;11;4;7;;27
14:00;0.4;18;9;17;5;8;230;30
15:00;0.4;20;9;23;9;9;270;33
16:00;0.5;27;10;29;11;10;320;42
17:00;3;35;13;32;12;12;370;52
18:00;1.1;44;12;41;15;16;420;69
19:00;2;58;11;59;23;14;440;80
20:00;3.1;77;11;151;74;49;890;153
21:00;7.1;75;19;161;115;35;1130;129
22:00;8;67;19;151;104;24;1060;103
23:00;7;50;18;111;86;2;790;53
