CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.3;32;16;102;78;44;1150;99
01:00;3.6;34;13;72;55;15;940;56
02:00;3.9;26;14;86;66;18;1140;53
03:00;4.2;22;13;82;64;14;1060;43
04:00;4.2;21;12;62;49;6;790;28
05:00;4;20;10;49;39;4;680;24
06:00;3.4;21;9;36;28;5;550;29
07:00;2.8;25;7;39;30;3;550;30
08:00;2.6;34;7;45;35;12;640;52
09:00;2.1;32;7;49;37;12;610;50
10:00;2;24;6;46;35;5;510;30
11:00;2.3;23;6;53;40;6;520;33
12:00;2.3;20;7;55;42;6;540;29
13:00;2.3;19;7;46;35;4;490;25
14:00;2.3;19;6;48;35;4;470;24
15:00;1.9;21;5;47;35;3;470;25
16:00;1.9;26;4;50;36;2;490;29
17:00;2.1;32;5;57;39;4;520;37
18:00;2.3;39;4;72;44;56;710;125
19:00;2.9;61;11;122;78;178;1560;331
20:00;4.9;46;21;144;104;120;1640;229
21:00;6.7;40;18;108;82;34;1150;91
22:00;6.8;37;19;110;82;23;1100;71
23:00;7.5;37;26;161;105;63;1580;133
