CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.62918;72.2205;1.19212;43.7256;20.8937;15.9682;754.418;559.484;96.7176
01:00;1.44004;44.9396;3.33268;43.753;21.4668;4.39741;622.44;587.971;51.6861
02:00;1.01225;11.7808;3.41101;25.6387;12.4354;1.50583;336.84;583.306;14.0908
03:00;0.344182;4.63318;2.9625;23.5902;11.32;1.06584;274.859;573.832;6.25976
04:00;0.3;5.07211;2.15859;24.4332;11.6186;1.00383;262.75;550.045;6.61845
05:00;0.337688;5.38297;1.73299;25.8567;11.1775;0.992751;250.611;513.702;6.90965
06:00;0.3;6.1115;1.25567;24.387;10.836;1.01284;251.297;442.594;7.66635
07:00;0.3;6.687;1.33399;23.9522;10.9823;1.36754;254.73;375.993;8.78226
08:00;0.3;4.96902;1.29187;22.4968;11.0256;1.20751;248.841;312.796;6.82463
09:00;0.3;4.86221;1.29852;21.6672;10.9123;1.31524;250.216;266.268;6.88574
10:00;0.685117;3.61557;1.20764;21.4332;11.2738;1.13269;247.847;255.144;5.3479
11:00;0.3;2.81796;1;21.6553;11.7039;0.85662;254.769;252.633;4.1443
12:00;0.3;2.80361;1.68127;22.32;12.1886;0.72326;238.065;249.547;3.91315
13:00;0.3;4.14377;1.23128;21.7933;12.5392;0.911696;239.518;248.16;5.53973
14:00;0.796327;3.41205;1.31995;22.0154;12.994;0.840339;234.968;246.119;4.70173
15:00;0.334441;4.96583;1;23.613;13.6871;1.07935;262.416;247.08;6.63333
16:00;0.3;4.06406;2.94477;21.0093;12.4953;1.01042;253.213;247.626;5.61784
17:00;0.3;3.33606;2.36843;19.1788;11.2433;0.670609;236.178;245.872;4.37014
18:00;0.3;4.98177;1.70934;16.8926;9.4324;0.753396;232.56;243.961;6.13914
19:00;0.344994;2.64579;1.21798;15.6155;8.62737;0.574313;222.259;239.897;3.51195
20:00;0.419675;3.2521;2.57458;15.8692;8.75619;0.412203;219.913;237.628;3.87754
21:00;0.573096;16.3301;2.04776;21.3774;11.306;1.18015;317.165;247.334;18.1267
22:00;1.3264;50.8986;1.09828;29.4276;14.4964;4.53042;566.433;288.767;57.8454
23:00;0.873443;39.7404;1.11232;21.403;12.8994;5.67177;422.821;308.818;48.4478
00:00;1.0918;18.4089;1.60073;22.4102;12.7694;1.29549;338.17;319.437;20.3936
01:00;1.16324;23.5187;1.27414;21.1489;13.7581;1.75827;412.98;341.538;26.2182
