CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;1;103;57;46;840;92
01:00;15;1;93;53;39;760;75
02:00;16;1;73;42;15;630;38
03:00;12;2;84;52;13;620;32
04:00;11;2;83;49;18;570;37
05:00;9;1;72;41;18;580;36
06:00;8;2;81;46;21;560;39
07:00;11;2;101;61;48;670;85
08:00;25;2;61;35;50;630;101
09:00;44;2;81;33;32;490;92
10:00;34;3;67;20;11;360;49
11:00;21;2;54;12;5;230;28
12:00;9;2;25;6;3;170;13
13:00;6;1;21;5;2;160;9
14:00;5;1;11;3;2;130;8
15:00;4;1;14;3;2;120;6
16:00;13;3;23;6;3;200;17
17:00;39;6;32;7;7;310;49
18:00;30;5;25;6;4;280;36
19:00;30;2;57;23;6;480;38
20:00;26;2;63;28;11;550;42
21:00;20;1;50;24;6;420;29
22:00;29;1;74;38;30;;74
23:00;27;2;91;48;60;900;118
