CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.2;35;4;80;47;64;600;133
01:00;4.4;33;3;62;37;36;470;86
02:00;4.9;29;5;55;30;23;770;63
03:00;11.8;30;5;57;29;16;780;54
04:00;10.4;24;5;50;26;14;750;46
05:00;3.4;25;3;46;26;15;460;48
06:00;3;27;4;48;27;42;590;90
07:00;3.5;29;5;52;31;83;810;156
08:00;4.2;56;5;44;27;102;1070;212
09:00;3.5;59;5;40;22;60;700;150
10:00;2.5;50;4;37;22;31;510;98
11:00;2.1;58;4;34;19;30;470;104
12:00;1.9;52;4;33;17;22;380;86
13:00;2.8;56;5;60;32;21;690;88
14:00;2.4;51;5;14;7;17;390;77
15:00;1.1;69;5;17;8;32;;118
16:00;1.8;75;5;21;11;36;610;129
17:00;2.2;75;5;23;11;32;560;123
18:00;1.4;60;8;30;11;21;420;91
19:00;1.3;66;8;38;15;18;360;93
20:00;1.7;65;6;41;18;23;480;99
21:00;2.8;46;6;60;29;48;620;119
22:00;5;57;5;50;25;37;560;114
23:00;3.5;;;66;35;;;
