CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;9;76;56;79;1890;163
01:00;41;7;83;65;19;1020;70
02:00;38;7;77;60;23;910;71
03:00;30;6;58;46;11;690;46
04:00;28;6;44;32;9;490;40
05:00;39;5;50;37;26;580;77
06:00;38;8;37;24;20;440;67
07:00;28;8;29;16;10;310;42
08:00;44;10;53;24;11;610;60
09:00;58;8;95;34;118;930;238
10:00;75;10;165;74;205;1800;387
11:00;44;12;46;25;11;;60
12:00;51;15;134;71;41;790;112
13:00;64;12;144;85;71;1360;172
14:00;63;10;130;85;74;1310;175
15:00;65;12;143;73;103;1660;222
16:00;70;10;170;81;150;1940;299
17:00;62;14;127;77;97;1950;209
18:00;57;8;113;64;43;960;121
19:00;56;9;168;111;102;1750;212
20:00;66;8;171;112;164;1970;317
21:00;60;8;174;117;147;1920;283
22:00;49;9;137;101;70;1500;154
23:00;43;8;170;128;123;2170;231
