CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;2;79;58;3;430;33
01:00;28;2;35;22;1;380;31
02:00;20;4;15;6;2;160;23
03:00;15;4;14;5;2;140;17
04:00;16;3;17;8;2;150;18
05:00;19;3;18;8;3;150;23
06:00;23;5;16;6;7;190;34
07:00;22;5;16;7;9;230;34
08:00;24;6;19;8;9;260;37
09:00;20;5;12;5;6;180;30
10:00;21;5;13;5;7;170;33
11:00;21;6;20;9;7;200;31
12:00;24;5;25;14;10;240;38
13:00;19;5;28;15;6;170;28
14:00;17;2;24;12;5;170;24
15:00;19;4;25;13;6;170;28
16:00;15;3;23;10;3;170;19
17:00;15;3;22;11;3;200;20
18:00;16;4;21;10;3;200;19
19:00;17;4;16;6;2;180;21
20:00;20;4;16;5;2;190;23
21:00;15;3;17;6;0;180;16
22:00;27;2;69;49;1;290;29
23:00;35;2;74;54;3;330;41
