CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;21;13;56;1;590;23
01:00;0.4;25;7;16;14;290;45
02:00;0.4;25;9;20;18;310;52
03:00;0.4;19;11;31;1;400;19
04:00;0.4;14;12;42;0;420;16
05:00;0.4;14;12;38;2;480;18
06:00;0.4;20;11;45;3;500;25
07:00;0.4;36;10;68;14;640;58
08:00;0.4;30;12;47;14;;52
09:00;0.4;24;20;59;12;660;42
10:00;0.4;20;28;51;11;540;38
11:00;0.4;16;15;38;7;440;28
12:00;0.4;17;16;29;12;480;35
13:00;0.4;21;13;24;10;470;38
14:00;0.4;19;14;39;9;480;33
15:00;0.4;22;14;29;8;410;34
16:00;0.4;19;12;36;6;420;30
17:00;0.4;27;11;33;6;490;37
18:00;0.4;32;9;33;7;500;44
19:00;0.4;30;11;29;7;600;41
20:00;0.4;31;14;36;5;600;39
21:00;0.4;35;13;55;4;670;41
22:00;0.4;35;14;71;4;710;42
23:00;0.4;26;12;63;4;630;33
