CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;27;2;31;20;8;520;39
01:00;1.4;14;3;22;15;2;430;17
02:00;1.2;19;2;34;21;13;580;37
03:00;1.6;15;2;36;22;17;570;40
04:00;1.2;13;1;39;25;16;640;38
05:00;1.2;12;2;;;19;680;40
06:00;1.2;12;1;;;36;760;67
07:00;1.8;13;2;;;27;690;53
08:00;0.5;15;2;35;24;26;670;54
09:00;0.5;15;2;31;22;11;590;31
10:00;0.5;12;2;26;18;5;480;19
11:00;0.5;9;3;22;14;3;410;15
12:00;0.5;4;3;19;11;1;310;5
13:00;0.5;5;2;19;10;1;290;6
14:00;0.5;5;2;21;10;1;290;6
15:00;0.9;6;2;21;10;1;290;7
16:00;1.2;5;2;20;10;1;300;6
17:00;0.8;5;1;12;6;1;290;7
18:00;1;6;2;12;6;1;310;8
19:00;1.2;11;3;15;9;1;340;13
20:00;1.2;16;3;18;11;1;390;18
21:00;1.2;25;2;22;14;6;510;34
22:00;1.2;24;2;25;15;8;530;36
23:00;1.4;23;2;26;16;4;460;29
