CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.94972;17.6556;6.51035;51.4497;41.895;1.30427;571.773;539.305;19.6548
01:00;1.89108;25.9015;7.15614;75.6508;59.7369;3.35611;636.056;584.81;31.0518
02:00;2.40386;23.1168;4.94243;83.8363;66.4322;3.26012;673.982;606.564;28.1183
03:00;3.39709;24.7541;8.04059;84.6421;67.3214;5.33567;840.85;639.978;32.9386
04:00;4.04676;23.1782;7.01501;79.7964;63.0924;2.94916;720.755;661.054;27.6899
05:00;5.1064;26.5556;9.70678;99.2213;75.2553;5.63923;1064.67;723.109;35.2004
06:00;5.48305;24.0465;9.48142;92.802;69.7101;4.54474;1266.48;804.998;31.0149
07:00;5.73869;23.522;8.17137;85.2549;64.0895;5.21411;1213.57;880.385;31.5173
08:00;5.26327;24.4444;9.74373;94.2673;69.8487;8.91268;1265.81;960.272;38.1038
09:00;5.73869;26.8903;14.9795;98.4717;71.9552;21.3238;801.53;980.956;59.5925
10:00;5.89178;21.0227;18.4486;75.9586;58.3061;13.3092;827.37;1000.13;41.4265
11:00;5.45945;19.7543;23.3792;77.2653;56.4577;10.4875;1383.87;1068.01;35.8403
12:00;5.45584;30.0011;24.3493;78.3199;53.4512;13.6513;709.816;1066.64;50.9352
13:00;5.18854;23.6346;22.4061;66.1427;44.4454;8.9516;662.726;1016.4;37.3622
14:00;4.45597;16.7577;12.8478;50.9358;37.6165;3.70265;513.286;922.247;22.4304
15:00;3.95626;11.9517;10.0762;44.5664;32.853;1.73309;474.378;829.848;14.609
16:00;3.53311;13.0172;9.25754;45.8573;34.1157;2.00255;470.946;730.49;16.0883
17:00;2.91978;12.2557;6.67882;35.5977;25.6865;1.14564;399.087;680.185;14.0089
18:00;2.64017;19.2275;5.92737;48.4637;33.5098;1.63784;466.284;635.049;21.7331
19:00;2.4773;29.5698;6.47932;80.1832;41.8359;5.93908;555.839;531.545;38.6777
20:00;2.45916;31.4815;6.01677;69.6227;50.2077;6.31638;661.112;525.457;41.1737
21:00;2.49761;32.4095;5.94658;59.285;43.9252;9.8578;598.359;517.411;47.5107
22:00;2.25374;19.357;7.03792;54.1901;43.9476;1.86059;562.808;523.602;22.1979
23:00;2.06636;12.2097;5.90742;43.1738;35.4169;0.866918;499.179;526.702;13.5497
