CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.1;14;12;32;25;1;450;802.5;16
01:00;2.9;30;19;59;47;4;750;736.25;36
02:00;2.6;28;20;56;45;3;740;747.5;32
03:00;2.5;25;20;53;42;2;720;750;28
04:00;1.9;23;19;47;38;2;670;746.25;26
05:00;1.9;27;18;48;39;3;680;738.75;31
06:00;2.1;32;21;50;40;12;790;741.25;50
07:00;2.3;43;20;48;38;25;890;753.75;81
08:00;1.9;44;18;37;29;26;780;752.5;83
09:00;1.9;45;17;35;28;27;720;748.75;86
10:00;;42;17;36;28;24;640;736.25;78
11:00;;;;;;;;738.571;
12:00;;;19;39;37;;550;721.429;
13:00;1.7;37;18;41;34;18;560;704.286;64
14:00;1.7;46;19;44;34;24;580;674.286;82
15:00;1.9;51;18;50;38;26;670;642.857;90
16:00;2.7;61;18;52;40;38;780;642.857;119
17:00;2.6;71;18;73;53;55;1060;691.429;155
18:00;4.6;71;19;96;73;72;1260;780;181
19:00;5.4;66;23;71;54;35;960;802.5;118
20:00;4.7;61;23;96;74;23;1120;873.75;96
21:00;6.1;29;19;47;37;6;610;880;38
22:00;2.1;18;14;31;25;3;430;861.25;21
23:00;1.4;18;13;40;32;2;530;843.75;21
