CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4;38;16;73;60;12;250;55
01:00;0.7;6;4;13;10;1;;7
02:00;1;;;15;11;;;
03:00;0.7;7;2;17;13;1;;8
04:00;1;7;3;16;13;2;;10
05:00;1;7;3;14;10;2;;9
06:00;0.7;14;3;17;10;9;;26
07:00;1;27;3;24;13;18;;54
08:00;1;35;3;30;18;23;;70
09:00;2;35;3;37;23;26;;75
10:00;2.5;34;3;36;21;32;;82
11:00;2;32;4;33;22;23;;66
12:00;2;39;4;39;27;36;;93
13:00;2;29;9;32;23;25;;67
14:00;1;31;13;36;24;25;;69
15:00;2;40;14;40;27;25;;77
16:00;2;28;7;28;13;14;;49
17:00;1.4;37;5;35;18;21;;69
18:00;2;48;7;44;29;36;;103
19:00;3;51;15;62;47;37;390;107
20:00;3;50;16;65;50;38;360;108
21:00;4;45;15;70;54;34;380;96
22:00;3.6;40;15;61;50;21;340;71
23:00;3;37;14;56;47;19;280;65
