CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14;10;82;62;1;400;15
01:00;15;9;61;42;1;330;17
02:00;;10;56;40;;360;
03:00;;9;54;40;;310;
04:00;14;9;55;38;1;340;15
05:00;14;9;54;38;1;350;15
06:00;15;9;54;39;1;400;16
07:00;20;12;60;43;1;430;22
08:00;22;13;66;44;3;390;26
09:00;21;14;66;43;3;360;26
10:00;19;21;58;41;6;;29
11:00;20;24;62;42;7;270;31
12:00;16;25;45;31;5;200;23
13:00;20;30;45;30;6;230;30
14:00;21;33;51;33;6;190;31
15:00;16;26;52;36;3;160;21
16:00;17;22;55;37;2;180;20
17:00;13;14;52;37;1;200;14
18:00;15;12;55;40;1;210;17
19:00;16;11;61;45;1;270;17
20:00;16;10;63;47;1;280;17
21:00;18;9;82;62;1;400;20
22:00;18;10;97;73;1;490;20
23:00;17;10;91;69;1;450;19
