CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;4.65116;17.8945;16.1181;98.7217;78.7026;2.10778;764.558;679.472;21.1254
00:00;4.71265;18.5768;16.1011;106.559;84.7819;2.62667;795.052;708.26;22.6138
01:00;4.69438;15.8342;15.5174;102.664;82.0953;1.57651;755.928;728.422;18.2633
02:00;4.66414;17.9891;16.0102;106.269;81.1826;2.18641;802.466;745.017;21.3485
03:00;4.71731;16.4832;15.7154;98.5685;77.1581;2.12163;763.562;758.162;19.7374
04:00;4.51893;15.7116;16.0959;97.8855;77.0275;1.91969;716.69;759.599;18.6411
05:00;4.69489;19.5418;21.0997;99.3248;76.4858;3.63847;742.695;760.433;25.1235
06:00;4.75845;18.8664;17.2663;101.613;77.9497;6.10303;753.051;761.75;28.2391
07:00;4.50022;18.3967;15.8654;98.6562;76.6042;7.42;750.449;759.987;29.7764
08:00;4.39217;23.5294;15.9348;108.991;76.5696;12.6927;752.701;754.693;42.9931
09:00;7.06307;22.3029;18.3074;152.718;92.6422;14.4714;1044.62;790.779;44.499
10:00;9.46736;18.0858;28.0157;131.402;85.8222;10.7613;1929.8;931.696;34.5961
11:00;11.2557;21.1131;36.1058;129.594;91.6059;14.0177;1590.9;1035.11;42.6169
12:00;11.7738;25.1374;32.947;147.493;97.7625;15.0056;1274.89;1104.89;48.1592
13:00;12.1032;28.9166;28.7065;146.676;98.077;15.5345;1257.25;1169.21;52.7419
14:00;13.7521;35.4096;35.078;144.439;102.309;22.2932;1205.26;1225.73;69.6162
15:00;15.232;36.5367;32.7748;142.02;107.153;19.3663;1292.95;1293.55;66.2451
16:00;13.3911;38.2627;23.2218;144.394;111.635;17.6042;1074.75;1333.8;65.2721
17:00;12.6509;41.8113;23.7752;172.897;127.622;27.1049;1469.8;1386.95;83.3919
18:00;11.4912;38.1022;22.0247;148.701;117.441;11.4423;1373.54;1317.42;55.6651
19:00;11.0255;35.7077;23.1235;145.873;113.164;9.0262;1401.55;1293.75;49.5579
20:00;11.8143;35.8725;26.201;147.676;112.118;14.7136;1547.37;1327.81;58.4592
21:00;11.2994;32.4418;22.8715;128.842;102.197;11.3023;1205.94;1321.4;49.7
22:00;11.0165;34.0737;18.682;145.474;113.44;27.0187;1337.97;1337.98;75.4
23:00;11.0176;33.4297;14.4585;157.269;123.095;75.7331;1539.9;1368.85;149.1
00:00;10.9212;24.1367;12.731;158.898;130.508;27.1503;1410.21;1410.78;65.7
