CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;2;42;21;5;350;37
01:00;24;2;52;26;4;390;30
02:00;24;2;60;39;11;;41
03:00;21;1;42;25;14;470;43
04:00;18;2;42;23;21;480;50
05:00;19;2;37;22;10;380;34
06:00;27;2;41;24;15;380;50
07:00;44;2;47;26;42;490;108
08:00;58;3;49;23;43;620;125
09:00;66;6;47;22;39;510;126
10:00;60;8;44;22;24;450;97
11:00;43;9;38;17;17;380;69
12:00;34;6;28;11;12;280;53
13:00;16;3;27;8;3;180;20
14:00;12;3;15;3;2;150;16
15:00;14;2;13;3;3;140;19
16:00;15;2;17;3;3;190;20
17:00;15;2;17;5;2;170;19
18:00;15;2;17;4;2;180;19
19:00;13;2;15;3;2;180;16
20:00;10;2;17;4;1;140;12
21:00;13;2;31;12;2;190;16
22:00;19;3;71;43;3;280;24
23:00;34;2;41;20;6;360;43
