CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;37;3;47;20;570;65
01:00;1;37;3;30;21;560;68
02:00;0;21;13;20;2;340;23
03:00;0;22;10;39;3;370;25
04:00;0.1;25;7;18;4;380;29
05:00;1;43;7;34;14;550;63
06:00;1;48;6;30;14;590;68
07:00;1;44;6;26;12;520;61
08:00;0.6;49;6;33;21;660;80
09:00;1;52;7;33;19;620;80
10:00;1;39;8;26;15;570;60
11:00;1;36;12;38;13;480;53
12:00;0.1;30;10;48;10;550;44
13:00;1;39;9;26;13;630;58
14:00;0.6;59;9;27;30;780;104
15:00;1;57;17;32;26;;96
16:00;1;54;14;34;19;730;81
17:00;1;47;8;47;13;640;64
18:00;0.5;48;7;34;9;540;60
19:00;0.6;61;6;29;13;600;79
20:00;1;60;6;31;16;730;83
21:00;1;66;7;44;15;720;87
22:00;1;48;5;46;20;610;76
23:00;1;44;3;46;19;560;71
