CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;2;76;44;21;890;53
01:00;17;2;79;47;13;940;36
02:00;17;2;63;36;2;540;19
03:00;27;4;74;40;2;830;30
04:00;13;3;56;32;2;420;15
05:00;10;1;34;20;3;340;13
06:00;7;1;9;3;2;140;10
07:00;17;1;5;3;3;200;21
08:00;30;2;19;5;7;390;42
09:00;18;3;33;7;3;330;23
10:00;15;2;12;3;3;180;20
11:00;24;7;18;3;5;250;31
12:00;17;5;19;3;3;220;21
13:00;14;4;18;3;3;210;19
14:00;12;7;32;5;2;230;16
15:00;12;9;24;4;2;230;13
16:00;13;14;22;4;2;180;16
17:00;13;12;19;4;2;170;16
18:00;11;10;20;6;1;180;13
19:00;17;5;36;15;2;;19
20:00;10;3;66;39;1;700;11
21:00;21;2;51;27;2;640;24
22:00;30;2;75;43;3;750;34
23:00;25;3;128;83;5;890;32
