CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.5;29;5;68;56;16;690;54
01:00;5.1;28;4;71;57;9;670;43
02:00;3.4;21;3;35;27;9;430;33
03:00;2.1;18;3;33;26;5;380;27
04:00;1.7;10;3;20;15;2;250;12
05:00;0.9;12;2;17;13;4;260;18
06:00;1.1;19;2;17;12;19;350;48
07:00;1.7;30;3;20;15;36;640;85
08:00;1.7;19;2;15;10;16;320;45
09:00;1.7;17;2;16;10;11;280;34
10:00;1.7;25;2;23;13;27;380;67
11:00;1.7;26;2;28;16;30;440;72
12:00;1.7;31;4;36;17;32;470;80
13:00;1.7;32;2;29;15;22;420;65
14:00;1.7;29;2;31;14;19;420;58
15:00;1.7;32;4;33;13;38;460;90
16:00;1.7;40;7;46;22;39;570;100
17:00;2.6;41;10;46;24;44;570;109
18:00;3.6;43;9;64;39;45;710;112
19:00;3.8;41;10;56;34;37;610;97
20:00;3.4;41;6;48;34;33;620;92
21:00;3.9;38;5;56;43;28;670;82
22:00;5.1;34;5;65;50;26;670;74
23:00;5.6;33;6;76;61;23;;68
