CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12;5;34;22;1;490;13
01:00;52;16;89;60;20;560;82
02:00;46;11;75;50;19;470;75
03:00;47;9;73;48;20;380;77
04:00;43;11;72;47;11;470;59
05:00;46;14;83;53;12;640;64
06:00;42;18;92;58;11;1070;58
07:00;49;14;98;54;26;570;88
08:00;44;18;101;63;19;990;74
09:00;37;12;88;55;12;670;55
10:00;36;10;;;11;;53
11:00;38;8;;;12;330;55
12:00;34;7;;;12;280;51
13:00;28;6;;;8;420;41
14:00;29;7;;;7;450;40
15:00;42;10;;;15;690;64
16:00;39;9;72;45;11;520;56
17:00;42;11;73;44;12;550;61
18:00;39;13;68;42;12;830;57
19:00;33;9;60;35;9;1000;46
20:00;31;9;55;33;9;1000;44
21:00;19;10;48;30;3;1070;23
22:00;19;15;40;25;3;880;23
23:00;14;7;34;21;2;830;16
