CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.8;25;5;220;129;13;1400;45
01:00;17.8;33;9;205;173;91;2860;172
02:00;16.7;40;10;193;164;110;3240;209
03:00;17;44;14;87;74;34;1440;97
04:00;6.9;28;14;64;53;2;730;33
05:00;4;31;15;61;50;6;760;41
06:00;3.3;29;12;51;41;6;770;40
07:00;3;35;11;53;43;30;1010;82
08:00;3;36;16;51;40;18;950;64
09:00;3;35;17;54;42;25;1130;75
10:00;3.7;39;15;60;47;51;1500;118
11:00;4.7;40;15;66;53;48;1390;114
12:00;5;36;14;88;69;35;1380;90
13:00;5.5;38;15;91;73;33;1320;89
14:00;5.7;39;18;109;87;24;1220;76
15:00;6.2;25;16;70;45;5;980;34
16:00;5.6;31;16;92;57;7;1130;43
17:00;11.2;35;10;74;58;10;950;52
18:00;7.5;33;8;81;64;5;860;41
19:00;5;35;10;112;89;11;1140;53
20:00;8;38;17;203;132;34;2230;89
21:00;30.1;36;20;179;135;31;2210;83
22:00;22.2;33;18;160;120;25;1910;72
23:00;18.7;27;7;263;155;26;3180;67
