CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.1;45;23;145;14;1660;67
01:00;0.8;41;17;126;6;720;49
02:00;0.9;55;25;184;10;1020;71
03:00;4.8;42;20;328;6;1600;50
04:00;1.4;41;15;493;6;1630;49
05:00;2.2;53;24;692;12;1700;71
06:00;5.7;51;27;633;12;1110;70
07:00;6.9;51;26;449;16;1120;75
08:00;5.2;;;402;;;
09:00;5.7;32;20;352;11;1220;46
10:00;3;32;18;270;12;1090;50
11:00;2.7;28;16;240;8;1040;39
12:00;2.8;34;22;198;14;1350;55
13:00;3;41;27;220;17;1190;67
14:00;5;30;21;200;12;970;47
15:00;2.6;30;14;159;11;1100;47
16:00;0.8;23;10;141;3;790;27
17:00;0.4;22;12;110;3;830;26
18:00;0.4;18;8;70;2;;20
19:00;0.4;17;5;60;2;670;19
20:00;0.4;20;11;59;3;860;24
21:00;1.9;56;31;102;19;1430;85
22:00;6.8;58;28;156;19;1780;87
23:00;9.2;43;24;156;9;1200;55
