CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.11621;27.8634;5.22247;36.7672;22.0264;1.71532;467.9;312.637;30.4922
01:00;1.09247;31.5953;6.8229;29.448;19.1072;2.19714;613.201;355.96;34.9845
02:00;1.18953;18.3412;4.11783;27.368;19.7506;2.87855;423.668;463.921;22.7556
03:00;1.3248;18.4955;3.76907;29.076;21.022;3.25017;423.086;464.568;23.4746
04:00;0.576;15.7674;3.79937;21.4444;15.415;2.81926;363.173;447.515;20.0987
05:00;0.576;16.4406;3.80602;24.8719;18.0193;3.1033;350.131;426.9;21.2072
06:00;0.715515;26.0226;3.46687;24.1851;17.2346;4.90798;388.285;414.29;33.5445
07:00;1.18149;19.9829;3.39889;26.9898;18.9166;3.05896;490.976;413.311;24.6655
08:00;1.74133;24.589;3.61908;26.2469;17.2287;4.7916;722.475;447.531;31.9375
09:00;0.925215;19.3341;4.00699;16.7675;11.6199;4.22802;293.629;431.928;25.8239
10:00;0.9;15.3338;4.08236;16.0322;10.74;3.08425;282.898;414.332;20.0637
11:00;0.9;10.9854;4.35575;15.14;10.9227;2.32288;280.749;396.54;14.5558
12:00;0.7;8.30401;5.78107;14.6732;9.19625;2.28894;267.306;384.556;11.8292
13:00;0.7;9.675;6.52291;12.9191;8.83875;2.18987;262.64;373.62;13.0328
14:00;0.7;9.33331;5.81875;13.5565;8.36486;1.7839;299.033;362.463;12.0774
15:00;0.7;9.81688;5.23207;12.7118;8.60596;2.07695;262.562;333.912;13.0052
16:00;0.76394;10.3169;5.31261;13.1708;8.3679;2.00247;267.118;276.992;13.3905
17:00;0.89424;11.7214;5.71531;13.9633;9.28669;1.67133;266.617;273.615;14.2896
18:00;0.845235;20.112;5.4131;18.6559;12.6972;2.03192;281.111;273.392;23.2244
19:00;0.876015;17.776;5.66284;17.4793;11.6612;1.44998;280.257;273.331;19.9893
20:00;1.18004;15.896;4.9609;17.6978;11.7525;1.17945;286.558;275.737;17.7043
21:00;1.24116;17.4822;4.45919;14.9526;10.3541;1.20924;296.489;279.968;19.3261
22:00;1.26;18.8245;4.76583;17.0043;11.8526;1.30935;309.227;281.242;20.8395
23:00;1.12752;16.3216;4.34097;17.8042;12.4431;1.22552;312.935;287.539;18.1953
