CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;2;24;14;2;180;18
01:00;13;1;32;21;2;190;16
02:00;34;1;;;5;360;42
03:00;34;2;;;6;380;42
04:00;34;1;;;13;410;53
05:00;26;1;;;10;380;41
06:00;20;1;;;19;370;48
07:00;27;1;;;23;390;63
08:00;15;2;;;3;280;20
09:00;18;3;;;3;230;23
10:00;18;7;;;3;190;23
11:00;17;5;;;3;190;21
12:00;23;11;;;4;200;29
13:00;20;12;;;3;200;25
14:00;20;6;;;3;210;25
15:00;13;3;;;2;160;16
16:00;10;4;;;1;180;12
17:00;10;3;;;1;190;12
18:00;9;4;;;1;180;10
19:00;9;4;;;1;200;10
20:00;10;4;22;9;1;200;11
21:00;10;1;18;7;1;170;11
22:00;9;1;15;6;1;160;10
23:00;15;2;18;9;1;180;16
