CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;3;82;55;21;580;89
01:00;29;3;32;20;3;370;34
02:00;24;4;22;7;2;280;27
03:00;19;3;17;5;2;250;21
04:00;31;3;21;8;6;280;38
05:00;36;1;26;10;12;280;54
06:00;47;4;28;13;16;340;71
07:00;50;6;27;10;24;;86
08:00;47;6;30;7;30;530;91
09:00;34;7;20;5;18;440;61
10:00;28;6;14;5;13;350;47
11:00;22;6;11;5;9;330;35
12:00;28;7;16;5;9;340;41
13:00;22;7;15;5;7;280;32
14:00;34;13;14;5;12;430;51
15:00;25;6;12;5;10;440;40
16:00;28;5;11;5;10;390;42
17:00;29;4;8;5;11;390;45
18:00;26;3;11;5;7;350;35
19:00;31;3;8;5;8;350;42
20:00;35;3;10;5;8;360;47
21:00;49;2;28;13;7;390;59
22:00;36;3;72;45;3;580;40
23:00;40;2;67;43;4;580;46
