CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.9;25;16;82;65;3;570;29
01:00;2.4;15;7;49;42;2;390;17
02:00;2.1;11;6;46;38;0;;11
03:00;1.9;10;5;44;35;1;330;11
04:00;1.9;;;38;32;;;
05:00;1.6;9;7;35;28;1;290;10
06:00;1.7;16;6;43;33;4;350;21
07:00;1.9;27;7;41;28;8;410;40
08:00;2;29;6;41;30;5;440;37
09:00;2.8;39;7;55;39;11;510;55
10:00;3;43;7;59;41;16;950;67
11:00;2.9;37;9;57;42;10;660;52
12:00;3.1;51;10;59;42;34;560;102
13:00;3.4;48;10;64;46;28;560;91
14:00;3.5;49;10;62;45;29;610;94
15:00;3.4;48;9;67;49;26;580;87
16:00;3.7;46;9;72;53;19;550;75
17:00;3.9;38;7;77;57;15;510;59
18:00;4.6;33;8;70;57;11;570;49
19:00;4;28;8;69;58;8;550;40
20:00;4.2;29;7;75;64;10;590;43
21:00;10;32;10;111;80;14;1170;53
22:00;34.8;34;17;129;93;27;1630;75
23:00;18.9;30;14;104;80;12;960;48
