CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;2;23;16;1;350;17
01:00;10;1;19;14;1;310;11
02:00;6;1;25;14;0;270;6
03:00;6;1;23;15;1;280;7
04:00;6;2;21;15;1;280;7
05:00;9;1;23;14;1;290;10
06:00;7;2;22;14;1;280;7
07:00;11;2;25;15;1;280;12
08:00;7;2;24;14;1;270;8
09:00;5;3;23;14;1;280;6
10:00;6;5;25;14;1;330;7
11:00;4;4;21;13;1;260;5
12:00;4;4;38;29;1;360;6
13:00;5;3;28;19;2;360;7
14:00;2;2;18;10;0;260;3
15:00;3;2;17;9;0;250;3
16:00;3;1;17;10;0;250;4
17:00;4;2;14;9;1;230;4
18:00;4;1;14;9;0;230;4
19:00;6;1;14;9;0;230;6
20:00;9;1;16;9;0;260;10
21:00;13;2;17;9;0;290;14
22:00;8;2;19;12;0;290;9
23:00;11;1;18;11;1;280;12
