CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;21;20;79;1;710;22
01:00;5.3;51;11;95;68;;154
02:00;5.3;49;9;120;48;1480;122
03:00;5.8;43;8;112;35;1650;97
04:00;5.5;43;8;98;38;1590;100
05:00;5.6;43;8;115;45;1560;110
06:00;3.7;51;9;102;52;1450;128
07:00;3.2;54;11;98;97;1830;200
08:00;3.9;52;13;97;96;1940;198
09:00;5.5;50;17;100;105;1960;210
10:00;6.1;40;20;118;33;1250;90
11:00;2;29;18;64;14;940;49
12:00;0.8;39;22;41;13;830;58
13:00;1.1;22;27;35;6;640;30
14:00;0.4;25;29;40;5;600;32
15:00;1.2;24;25;59;2;610;25
16:00;0.4;25;20;65;1;640;26
17:00;0.8;22;17;63;1;610;22
18:00;0.5;18;12;58;1;580;18
19:00;0.8;17;10;56;1;620;18
20:00;1.2;21;8;57;1;770;22
21:00;2.1;20;8;70;1;750;21
22:00;2.6;19;16;71;1;910;20
23:00;2.6;19;17;82;0;800;19
