CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;23;3;18;11;2;440;26
01:00;1.5;21;2;17;11;3;430;25
02:00;;14;4;16;12;2;430;17
03:00;;14;6;15;11;1;360;16
04:00;;12;6;14;10;1;350;14
05:00;;15;3;15;11;2;400;17
06:00;;20;1;17;12;4;470;25
07:00;;23;3;17;12;8;490;35
08:00;;15;5;15;11;6;470;25
09:00;;13;9;12;8;6;400;22
10:00;;12;8;11;8;4;390;18
11:00;;13;8;10;7;6;360;22
12:00;;16;13;9;7;7;330;26
13:00;;10;7;8;6;4;310;16
14:00;;11;7;7;5;4;290;17
15:00;1.2;11;3;8;6;3;310;16
16:00;2.2;13;7;9;7;4;300;20
17:00;1.3;12;6;9;7;4;320;18
18:00;4;13;2;10;7;4;320;19
19:00;3.4;16;4;10;6;5;350;23
20:00;2.2;34;3;12;7;7;440;44
21:00;2.9;24;3;36;21;4;480;30
22:00;1;22;3;25;16;3;460;26
23:00;1.2;21;2;26;16;2;460;23
