CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;0.913373;33.2171;7.925;13.6525;9.27391;9.17688;447.366;396.483;47.3064
00:00;1.00594;25.8595;7.5379;16.57;12.8906;4.3645;421.944;407.072;32.5555
01:00;0.916101;20.6733;7.7159;15.6298;12.5871;3.4923;419.041;415.049;26.0388
02:00;1.02045;24.6734;8.0484;15.3076;12.2129;3.62461;404.494;415.77;30.2355
03:00;0.652053;25.4312;7.7662;13.7124;10.718;15.4313;451.124;418.409;49.0977
04:00;0.53855;9.84398;9.3533;9.60765;7.92363;2.32635;326.391;405.754;13.4075
05:00;0.523494;8.09571;9.3156;8.18974;6.72082;2.30556;313.026;395.514;11.647
06:00;0.574439;13.992;9.3496;8.76688;7.11426;3.73026;348.202;391.448;19.7145
07:00;0.590928;14.8566;8.4607;9.59033;7.66033;5.10646;365.363;381.198;22.6919
08:00;1.01079;15.3003;10.2267;10.7157;8.72908;4.18819;443.755;383.925;21.7211
09:00;0.893376;19.2278;11.1089;13.2634;10.7193;5.71195;472.608;390.62;27.9973
10:00;0.965853;24.2095;12.6982;15.644;12.4508;11.2123;534.56;406.879;41.4053
11:00;0.974615;20.5908;13.0308;17.513;13.1923;9.09375;500.83;413.092;34.5605
12:00;1.0117;22.9284;12.2305;19.4622;13.5409;9.29604;464.13;430.309;37.1908
13:00;0.681802;26.4217;11.2249;17.2594;11.0051;10.3196;426.84;444.536;42.2497
14:00;0.900136;23.6489;10.4964;15.8137;10.6236;8.51008;399.362;450.931;36.6998
15:00;1.07394;30.3689;11.7244;20.5796;14.2931;9.04733;451.415;461.688;44.2488
16:00;1.96483;50.5441;10.3589;28.8054;18.0783;24.101;628.149;484.737;87.5198
17:00;4.91658;61.6225;9.5521;53.3538;34.1766;67.144;875.103;535.049;164.669
18:00;4.96662;83.4913;9.7723;68.2097;41.8928;258.666;1803.09;693.615;480.296
19:00;4.9131;62.1257;9.8122;68.1869;50.344;107.438;1207.92;782.001;226.869
20:00;2.32283;50.7742;11.6705;49.8736;37.2701;51.7117;856.146;831.003;129.982
21:00;2.02506;45.4353;13.2073;36.0828;27.0592;15.1812;587.979;851.146;68.7197
22:00;2.55161;36.5856;14.1199;38.5489;30.0566;10.0792;585.558;874.42;52.0479
23:00;3.2114;47.3287;13.6529;54.6006;43.0423;15.7337;763.554;913.437;71.466
00:00;3.01468;43.9294;12.7478;65.6949;53.5816;10.9209;817.154;937.063;60.6798
