CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;8;4;3;3;3;250;12
01:00;0.9;8;2;5;3;1;250;10
02:00;2;23;5;46;32;2;570;27
03:00;0.9;21;5;42;30;2;600;25
04:00;0.9;21;5;39;28;3;580;27
05:00;0.9;20;3;33;24;2;500;23
06:00;0.9;21;5;33;24;4;460;27
07:00;0.9;15;4;33;23;3;440;19
08:00;0.9;10;3;21;15;2;380;13
09:00;0.9;6;4;10;5;1;280;8
10:00;1.8;18;4;41;24;4;610;25
11:00;4.1;21;8;47;28;9;690;34
12:00;1.3;24;18;31;18;9;550;38
13:00;0.9;19;13;16;9;8;;31
14:00;0.9;20;8;18;11;8;;32
15:00;0.9;12;5;10;3;4;170;19
16:00;0.9;14;6;11;4;5;170;23
17:00;0.9;16;4;8;3;6;250;25
18:00;0.9;14;3;7;3;5;190;22
19:00;0.9;15;3;7;3;5;180;24
20:00;0.9;20;4;7;3;5;260;28
21:00;0.9;21;4;6;3;5;320;29
22:00;0.9;15;5;5;3;4;210;21
23:00;0.9;13;3;4;3;4;260;19
