CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;45;4;88;60;38;1000;102
01:00;2;34;3;83;59;12;920;51
02:00;2.7;29;2;50;37;7;670;40
03:00;2.7;27;2;43;33;13;680;46
04:00;2.7;27;2;47;35;20;780;57
05:00;2.7;27;2;47;36;35;890;79
06:00;3.3;36;3;74;45;43;880;101
07:00;3.8;42;4;66;45;53;940;124
08:00;3.8;42;4;51;38;42;870;108
09:00;1;29;6;36;26;23;560;63
10:00;1;31;11;38;24;26;550;70
11:00;1.7;27;12;33;20;9;410;41
12:00;1.8;16;9;42;29;4;560;22
13:00;2.1;26;24;55;33;8;550;36
14:00;1.8;16;15;41;28;4;470;22
15:00;2.4;18;15;41;28;4;420;24
16:00;1.6;12;6;33;23;2;340;14
17:00;1.4;11;4;29;20;1;490;13
18:00;1.4;11;5;25;18;1;290;13
19:00;1.4;17;7;26;18;1;270;19
20:00;1.4;21;5;27;19;1;270;23
21:00;1.4;19;4;28;19;1;270;20
22:00;1.4;28;4;38;25;5;350;35
23:00;1.4;47;5;68;46;8;830;59
