CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;36;1;43;25;3;420;41
01:00;0.4;31;1;59;36;3;440;35
02:00;0.4;22;2;14;6;2;260;26
03:00;0.4;19;1;14;6;2;240;22
04:00;0.4;16;1;19;9;2;270;19
05:00;0.4;17;2;19;10;3;260;21
06:00;0.4;33;1;18;11;11;350;49
07:00;0.4;47;1;19;13;18;440;74
08:00;0.4;52;1;21;14;22;470;85
09:00;0.4;50;1;19;13;19;460;79
10:00;0.4;38;1;25;13;15;360;60
11:00;0.4;28;2;22;10;12;330;46
12:00;0.4;20;3;20;6;6;290;29
13:00;0.4;20;3;13;4;5;310;28
14:00;0.4;23;5;13;4;4;320;30
15:00;0.4;24;8;15;6;5;310;31
16:00;0.4;29;8;13;4;6;320;38
17:00;0.4;22;6;13;4;3;320;27
18:00;0.4;41;6;16;6;7;360;51
19:00;0.4;38;11;20;8;4;330;44
20:00;0.4;41;11;62;42;3;;46
21:00;0.4;56;9;42;20;5;460;63
22:00;0.4;72;5;42;21;9;510;85
23:00;0.4;35;2;56;37;3;470;39
