CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.2;33;3;93;54;4;;38
01:00;21.8;39;4;115;68;5;1440;47
02:00;2.3;25;4;58;35;31;660;72
03:00;2.3;23;3;50;31;15;550;46
04:00;2;25;3;45;29;10;460;40
05:00;0.9;23;3;42;27;10;510;39
06:00;1.3;25;4;44;28;30;590;71
07:00;2.3;26;3;47;29;49;730;101
08:00;2.3;32;3;62;36;33;520;82
09:00;5.3;36;2;90;50;35;890;90
10:00;6.4;28;2;67;34;9;850;40
11:00;6;42;4;115;54;14;1480;64
12:00;5.4;17;14;41;16;3;830;21
13:00;1.6;7;17;21;6;1;460;9
14:00;0.9;4;10;10;3;1;320;5
15:00;0.9;5;6;12;4;0;310;6
16:00;0.9;12;5;22;10;2;320;14
17:00;0.9;7;4;25;10;1;290;8
18:00;0.9;5;3;14;5;1;330;5
19:00;0.9;5;4;21;9;0;370;6
20:00;0.9;10;4;26;14;1;400;10
21:00;3.2;12;3;40;20;0;460;12
22:00;3.6;13;3;34;21;0;420;13
23:00;1.9;18;3;54;33;1;;19
